clip_id,syllable,filename,freq_rank,heard,status
v05572,trườn,v05572.mp3,4532,trường,mismatch
v05573,trường,v05573.mp3,42,trường,ok
v05574,trưởng,v05574.mp3,222,trưởng,ok
v05575,trược,v05575.mp3,6113,n,mismatch
v05576,trượng,v05576.mp3,4478,trưởng,tone_mismatch
v05577,trượt,v05577.mp3,1873,trước,mismatch
v05578,trạc,v05578.mp3,3964,chết,mismatch
v05579,trạch,v05579.mp3,1984,trạch,ok
v05580,trại,v05580.mp3,1214,trại,ok
v05581,trạm,v05581.mp3,1138,chẳng,mismatch
v05582,trạng,v05582.mp3,474,trạng,ok
v05583,trạnh,v05583.mp3,5495,chặn,mismatch
v05584,trạo,v05584.mp3,4857,chảo,mismatch
v05585,trả,v05585.mp3,410,trả,ok
v05586,trải,v05586.mp3,845,trái,tone_mismatch
v05587,trảm,v05587.mp3,4623,trảm,ok
v05588,trảng,v05588.mp3,2952,chẳng,mismatch
v05589,trảo,v05589.mp3,5698,chảo,mismatch
v05590,trảy,v05590.mp3,6114,cháy,mismatch
v05591,trấn,v05591.mp3,1032,chấn,mismatch
v05592,trấp,v05592.mp3,5773,chết,mismatch
v05593,trấu,v05593.mp3,4338,chấu,mismatch
v05594,trầm,v05594.mp3,1386,trăm,mismatch
v05595,trần,v05595.mp3,391,trần,ok
v05596,trầu,v05596.mp3,3394,châu,mismatch
v05597,trầy,v05597.mp3,3160,chày,mismatch
v05598,trẩu,v05598.mp3,7061,chẩu,mismatch
v05599,trẩy,v05599.mp3,4888,cháy,mismatch
v05600,trẫm,v05600.mp3,6115,chấm,mismatch
v05601,trận,v05601.mp3,1049,trận,ok
v05602,trập,v05602.mp3,5586,chập,mismatch
v05603,trật,v05603.mp3,1238,trực,mismatch
v05604,trắc,v05604.mp3,1720,chắc,mismatch
v05605,trắm,v05605.mp3,3572,chấm,mismatch
v05606,trắng,v05606.mp3,922,trắng,ok
v05607,trằm,v05607.mp3,6238,chăm,mismatch
v05608,trằn,v05608.mp3,4373,trăng,mismatch
v05609,trằng,v05609.mp3,6959,chân,mismatch
v05610,trặc,v05610.mp3,2809,chắc,mismatch
v05611,trẹm,v05611.mp3,5809,chẻm,mismatch
v05612,trẹo,v05612.mp3,5697,trẻo,tone_mismatch
v05613,trẹt,v05613.mp3,6901,chẹp,mismatch
v05614,trẻ,v05614.mp3,214,trẻ,ok
v05615,trẻo,v05615.mp3,3325,sẽo,mismatch
v05616,trẽn,v05616.mp3,5070,kẻng,mismatch
v05617,trến,v05617.mp3,6778,chín,mismatch
v05618,trề,v05618.mp3,4370,chè,mismatch
v05619,trể,v05619.mp3,6958,chỉ,mismatch
v05620,trển,v05620.mp3,6386,trễn,tone_mismatch
v05621,trễ,v05621.mp3,2097,trễ,ok
v05622,trệ,v05622.mp3,2945,trễ,tone_mismatch
v05623,trệt,v05623.mp3,3112,chết,mismatch
v05624,trỉ,v05624.mp3,6303,chỉ,mismatch
v05625,trỉa,v05625.mp3,6005,trẻtrẻ,mismatch
v05626,trị,v05626.mp3,234,chị,mismatch
v05627,trịa,v05627.mp3,3998,chỉ,mismatch
v05628,trịch,v05628.mp3,4394,kịch,mismatch
v05629,trịnh,v05629.mp3,1366,chín,mismatch
v05630,trịt,v05630.mp3,6835,kịch,mismatch
v05631,trọ,v05631.mp3,1481,chỏ,mismatch
v05632,trọc,v05632.mp3,3333,trọng,mismatch
v05633,trọi,v05633.mp3,4637,trời,mismatch
v05634,trọn,v05634.mp3,1659,trận,mismatch
v05635,trọng,v05635.mp3,228,trọng,ok
v05636,trọt,v05636.mp3,2986,chọn,mismatch
v05637,trỏ,v05637.mp3,3859,trợ,mismatch
v05638,trỏng,v05638.mp3,6618,trỏng,ok
v05639,trố,v05639.mp3,5383,chú,mismatch
v05640,trốc,v05640.mp3,6574,chúc,mismatch
v05641,trối,v05641.mp3,4570,rồi,mismatch
v05642,trốn,v05642.mp3,1179,đúng,mismatch
v05643,trống,v05643.mp3,1609,trống,ok
v05644,trốt,v05644.mp3,6956,chốt,mismatch
v05645,trồ,v05645.mp3,3396,chô,mismatch
v05646,trồi,v05646.mp3,3997,trời,mismatch
v05647,trồng,v05647.mp3,849,chồng,mismatch
v05648,trổ,v05648.mp3,2854,chuột,mismatch
v05649,trổng,v05649.mp3,6834,trống,tone_mismatch
v05650,trỗ,v05650.mp3,6459,chủ,mismatch
v05651,trỗi,v05651.mp3,3043,trỗi,ok
v05652,trộc,v05652.mp3,6664,trục,mismatch
v05653,trội,v05653.mp3,2161,trỗi,tone_mismatch
v05654,trộm,v05654.mp3,1099,trộm,ok
v05655,trộn,v05655.mp3,1650,trộn,ok
v05656,trớ,v05656.mp3,3292,chớ,mismatch
v05657,trới,v05657.mp3,6777,chới,mismatch
v05658,trớn,v05658.mp3,4747,trứng,mismatch
v05659,trớt,v05659.mp3,6833,chớp,mismatch
v05660,trờ,v05660.mp3,4793,chơi,mismatch
v05661,trời,v05661.mp3,807,trời,ok
v05662,trở,v05662.mp3,282,trở,ok
v05663,trợ,v05663.mp3,423,chở,mismatch
v05664,trợi,v05664.mp3,7057,trời,tone_mismatch
v05665,trợn,v05665.mp3,3338,trận,mismatch
v05666,trợt,v05666.mp3,5261,chợt,mismatch
v05667,trụ,v05667.mp3,1006,chủ,mismatch
v05668,trụa,v05668.mp3,6497,chuốc,mismatch
v05669,trục,v05669.mp3,1596,chụp,mismatch
v05670,trụi,v05670.mp3,3520,rồi,mismatch
v05671,trụng,v05671.mp3,4779,chúng,mismatch
v05672,trụt,v05672.mp3,6711,chụp,mismatch
v05673,trủng,v05673.mp3,6616,chúng,mismatch
v05674,trứ,v05674.mp3,2843,chứ,mismatch
v05675,trức,v05675.mp3,6832,chứ,mismatch
v05676,trứng,v05676.mp3,1302,trứng,ok
v05677,trừ,v05677.mp3,1236,sư,mismatch
v05678,trừng,v05678.mp3,2535,trứng,tone_mismatch
v05679,trừu,v05679.mp3,4031,chịu,mismatch
v05680,trữ,v05680.mp3,1370,trữ,ok
v05681,trự,v05681.mp3,6053,sử,mismatch
v05682,trực,v05682.mp3,506,trực,ok
v05683,tu,v05683.mp3,1606,tu,ok
v05684,tua,v05684.mp3,3444,tua,ok
v05685,tui,v05685.mp3,2117,sự,mismatch
v05686,tum,v05686.mp3,2210,tươm,mismatch
v05687,tun,v05687.mp3,5392,tung,mismatch
v05688,tung,v05688.mp3,1352,tung,ok
v05689,tuy,v05689.mp3,286,tuy,ok
v05690,tuyn,v05690.mp3,5428,tuỳnh,mismatch
v05691,tuynh,v05691.mp3,5664,tân,mismatch
v05692,tuyên,v05692.mp3,737,kình,mismatch
v05693,tuyến,v05693.mp3,602,tiếng,mismatch
v05694,tuyết,v05694.mp3,1523,tuyết,ok
v05695,tuyền,v05695.mp3,2397,tuyền,ok
v05696,tuyển,v05696.mp3,510,tuỳnh,mismatch
v05697,tuyễn,v05697.mp3,6496,tuyển,tone_mismatch
v05698,tuyện,v05698.mp3,6830,tỉnh,mismatch
v05699,tuyệt,v05699.mp3,1035,tuyệt,ok
v05700,tuân,v05700.mp3,1530,từng,mismatch
v05701,tuôi,v05701.mp3,5665,tôi,mismatch
v05702,tuôn,v05702.mp3,3728,tuông,mismatch
v05703,tuông,v05703.mp3,2869,tung,mismatch
v05704,tuý,v05704.mp3,1025,túy,tone_mismatch
v05705,tuýt,v05705.mp3,4219,rích,mismatch
v05706,tuấn,v05706.mp3,719,đúng,mismatch
v05707,tuất,v05707.mp3,3523,túc,mismatch
v05708,tuần,v05708.mp3,583,tùng,mismatch
v05709,tuẫn,v05709.mp3,4976,tuấn,tone_mismatch
v05710,tuận,v05710.mp3,5171,tuấn,tone_mismatch
v05711,tuế,v05711.mp3,4429,tuế,ok
v05712,tuệ,v05712.mp3,1712,tuệ,ok
v05713,tuốc,v05713.mp3,4743,tuất,mismatch
v05714,tuối,v05714.mp3,5751,túi,mismatch
v05715,tuốt,v05715.mp3,4168,tuốc,mismatch
v05716,tuồi,v05716.mp3,5930,tôi,mismatch
v05717,tuồn,v05717.mp3,3386,tuồng,mismatch
v05718,tuồng,v05718.mp3,3166,tường,mismatch
v05719,tuổi,v05719.mp3,158,túi,mismatch
v05720,tuộc,v05720.mp3,3963,tổ,mismatch
v05721,tuột,v05721.mp3,3051,tục,mismatch
v05722,tuỳ,v05722.mp3,1284,tùy,tone_mismatch
v05723,tuỵ,v05723.mp3,2671,tuổi,mismatch
v05724,tuỷ,v05724.mp3,2705,tỉ,mismatch
v05725,ty,v05725.mp3,243,ti,mismatch
v05726,tà,v05726.mp3,2428,ta,tone_mismatch
v05727,tài,v05727.mp3,156,tai,tone_mismatch
v05728,tàm,v05728.mp3,4617,tam,tone_mismatch
v05729,tàn,v05729.mp3,1730,tàng,mismatch
v05730,tàng,v05730.mp3,1422,tăng,mismatch
v05731,tành,v05731.mp3,3993,tần,mismatch
v05732,tào,v05732.mp3,3363,tao,tone_mismatch
v05733,tàu,v05733.mp3,488,tàu,ok
v05734,tày,v05734.mp3,3231,tây,mismatch
v05735,tá,v05735.mp3,1013,ta,tone_mismatch
v05736,tác,v05736.mp3,145,tát,mismatch
v05737,tách,v05737.mp3,1675,tất,mismatch
v05738,tái,v05738.mp3,866,tái,ok
v05739,tám,v05739.mp3,1761,tám,ok
v05740,tán,v05740.mp3,1394,tắng,mismatch
v05741,táng,v05741.mp3,2175,tán,mismatch
v05742,tánh,v05742.mp3,3875,tấn,mismatch
v05743,táo,v05743.mp3,1322,tấu,mismatch
v05744,táp,v05744.mp3,4045,tát,mismatch
v05745,tát,v05745.mp3,2303,đác,mismatch
v05746,táu,v05746.mp3,5484,tấu,mismatch
v05747,táy,v05747.mp3,5579,đáy,mismatch
v05748,tâm,v05748.mp3,149,tăm,mismatch
v05749,tân,v05749.mp3,588,tân,ok
v05750,tâng,v05750.mp3,4755,tầng,tone_mismatch
v05751,tâu,v05751.mp3,5699,tâu,ok
v05752,tây,v05752.mp3,618,tây,ok
v05753,tã,v05753.mp3,3185,ta,tone_mismatch
v05754,tãng,v05754.mp3,6624,tảng,tone_mismatch
v05755,tè,v05755.mp3,3417,tế,mismatch
v05756,tèm,v05756.mp3,6460,tem,tone_mismatch
v05757,tèn,v05757.mp3,6532,tỉnh,mismatch
v05758,tèo,v05758.mp3,3476,tèo,ok
v05759,té,v05759.mp3,2553,tết,mismatch
v05760,téc,v05760.mp3,4866,tết,mismatch
v05761,tém,v05761.mp3,5334,tém,ok
v05762,tén,v05762.mp3,6215,tính,mismatch
v05763,tép,v05763.mp3,3239,tết,mismatch
v05764,tét,v05764.mp3,3674,tết,mismatch
v05765,tê,v05765.mp3,1952,tê,ok
v05766,têm,v05766.mp3,6018,tem,mismatch
v05767,tên,v05767.mp3,443,tên,ok
v05768,tênh,v05768.mp3,4891,tân,mismatch
v05769,têu,v05769.mp3,6056,tèo,mismatch
v05770,tì,v05770.mp3,3556,tiền,mismatch
v05771,tìa,v05771.mp3,6961,tia,tone_mismatch
v05772,tìm,v05772.mp3,329,tìm,ok
v05773,tìn,v05773.mp3,6055,tình,mismatch
v05774,tình,v05774.mp3,131,cần,mismatch
v05775,tí,v05775.mp3,2432,tiếp,mismatch
v05776,tía,v05776.mp3,3719,tiếc,mismatch
v05777,tích,v05777.mp3,344,thích,mismatch
v05778,tím,v05778.mp3,1857,tiếng,mismatch
v05779,tín,v05779.mp3,726,tính,mismatch
v05780,tính,v05780.mp3,248,tính,ok
v05781,típ,v05781.mp3,4086,tiếp,mismatch
v05782,tít,v05782.mp3,3020,tích,mismatch
v05783,tíu,v05783.mp3,4404,tứ,mismatch
v05784,tò,v05784.mp3,2226,to,tone_mismatch
v05785,tòi,v05785.mp3,2921,tội,mismatch
v05786,tòm,v05786.mp3,5483,tầm,mismatch
v05787,tòn,v05787.mp3,5839,tổng,mismatch
v05788,tòng,v05788.mp3,2512,tổng,mismatch
v05789,tó,v05789.mp3,5188,tết,mismatch
v05790,tóc,v05790.mp3,1163,tóc,ok
v05791,tói,v05791.mp3,6713,tới,mismatch
v05792,tóm,v05792.mp3,2200,tấm,mismatch
v05793,tóng,v05793.mp3,6356,tống,mismatch
v05794,tóp,v05794.mp3,3734,tắt,mismatch
v05795,tót,v05795.mp3,4038,tất,mismatch
v05796,tô,v05796.mp3,784,tôi,mismatch
v05797,tôi,v05797.mp3,24,tôi,ok
v05798,tôm,v05798.mp3,1377,tôm,ok
v05799,tôn,v05799.mp3,976,tôm,mismatch
v05800,tông,v05800.mp3,1361,tông,ok
v05801,tõm,v05801.mp3,5931,tổng,mismatch
v05802,tù,v05802.mp3,944,tù,ok
v05803,tùm,v05803.mp3,3829,tâm,mismatch
v05804,tùng,v05804.mp3,1085,tùng,ok
v05805,tú,v05805.mp3,1305,tú,ok
v05806,túa,v05806.mp3,4820,tú,mismatch
v05807,túc,v05807.mp3,1264,túc,ok
v05808,túi,v05808.mp3,1154,túi,ok
v05809,túm,v05809.mp3,3123,túng,mismatch
v05810,túng,v05810.mp3,2204,túng,ok
v05811,túp,v05811.mp3,4294,túp,ok
v05812,tút,v05812.mp3,4792,túc,mismatch
v05813,tý,v05813.mp3,2636,tí,mismatch
v05814,tăm,v05814.mp3,2641,tăm,ok
v05815,tăn,v05815.mp3,4240,tăng,mismatch
v05816,tăng,v05816.mp3,165,tăng,ok
v05817,tĩnh,v05817.mp3,907,tính,tone_mismatch
v05818,tĩu,v05818.mp3,4185,tửu,mismatch
v05819,tơ,v05819.mp3,2308,từ,mismatch
v05820,tơi,v05820.mp3,3042,tý,mismatch
v05821,tư,v05821.mp3,127,tư,ok
v05822,tưa,v05822.mp3,5466,tước,mismatch
v05823,tưng,v05823.mp3,3031,từng,tone_mismatch
v05824,tưu,v05824.mp3,7053,từô,mismatch
v05825,tươi,v05825.mp3,1071,tươi,ok
v05826,tươm,v05826.mp3,3594,tường,mismatch
v05827,tương,v05827.mp3,522,từng,mismatch
v05828,tước,v05828.mp3,2258,tức,mismatch
v05829,tưới,v05829.mp3,2126,tía,mismatch
v05830,tướng,v05830.mp3,493,tứng,mismatch
v05831,tướt,v05831.mp3,6662,tước,mismatch
v05832,tường,v05832.mp3,1193,tường,ok
v05833,tưởi,v05833.mp3,4274,tưởi,ok
v05834,tưởng,v05834.mp3,652,tử,mismatch
v05835,tược,v05835.mp3,4882,từ,mismatch
v05836,tượng,v05836.mp3,314,tưởng,tone_mismatch
v05837,tạ,v05837.mp3,1825,đã,mismatch
v05838,tạc,v05838.mp3,2846,tạc,ok
v05839,tạch,v05839.mp3,5288,số,mismatch
v05840,tại,v05840.mp3,21,tại,ok
v05841,tạm,v05841.mp3,743,tám,tone_mismatch
v05842,tạn,v05842.mp3,6058,tán,tone_mismatch
v05843,tạng,v05843.mp3,1926,tạng,ok
v05844,tạnh,v05844.mp3,4401,tần,mismatch
v05845,tạo,v05845.mp3,225,táo,tone_mismatch
v05846,tạp,v05846.mp3,995,đã,mismatch
v05847,tạt,v05847.mp3,2667,ta,mismatch
v05848,tạu,v05848.mp3,7074,tàu,tone_mismatch
v05849,tả,v05849.mp3,1595,ta,tone_mismatch
v05850,tải,v05850.mp3,576,tái,tone_mismatch
v05851,tản,v05851.mp3,2965,tảng,mismatch
v05852,tảng,v05852.mp3,1767,cánh,mismatch
v05853,tảo,v05853.mp3,2367,táo,tone_mismatch
v05854,tảy,v05854.mp3,6327,tẩy,mismatch
v05855,tấc,v05855.mp3,3536,tức,mismatch
v05856,tấm,v05856.mp3,1096,tắm,mismatch
v05857,tấn,v05857.mp3,629,tấn,ok
v05858,tấng,v05858.mp3,7075,tấn,mismatch
v05859,tấp,v05859.mp3,2277,tấp,ok
v05860,tất,v05860.mp3,481,tức,mismatch
v05861,tấu,v05861.mp3,2244,tấu,ok
v05862,tấy,v05862.mp3,3850,đấy,mismatch
v05863,tầm,v05863.mp3,1011,tầm,ok
v05864,tần,v05864.mp3,2047,tăng,mismatch
v05865,tầng,v05865.mp3,741,tầng,ok
v05866,tầu,v05866.mp3,4251,tàu,mismatch
v05867,tẩm,v05867.mp3,2579,tắm,mismatch
v05868,tẩn,v05868.mp3,3222,tấn,tone_mismatch
v05869,tẩu,v05869.mp3,2259,tấu,tone_mismatch
v05870,tẩy,v05870.mp3,2034,tỉ,mismatch
v05871,tậm,v05871.mp3,5525,trầm,mismatch
v05872,tận,v05872.mp3,906,tầng,mismatch
v05873,tập,v05873.mp3,200,đọc,mismatch
v05874,tật,v05874.mp3,1293,đó,mismatch
v05875,tậu,v05875.mp3,3623,tàu,mismatch
v05876,tắc,v05876.mp3,890,các,mismatch
v05877,tắm,v05877.mp3,1372,tắm,ok
v05878,tắn,v05878.mp3,3175,tắng,mismatch
v05879,tắng,v05879.mp3,6461,tắng,ok
v05880,tắp,v05880.mp3,4118,tất,mismatch
v05881,tắt,v05881.mp3,1605,tắt,ok
v05882,tằm,v05882.mp3,3428,tâm,mismatch
v05883,tằn,v05883.mp3,4252,tăng,mismatch
v05884,tằng,v05884.mp3,4835,tăng,tone_mismatch
v05885,tặc,v05885.mp3,2539,tắt,mismatch
v05886,tặn,v05886.mp3,6781,tắng,mismatch
v05887,tặng,v05887.mp3,858,tặng,ok
v05888,tẹc,v05888.mp3,6623,tệ,mismatch
v05889,tẹo,v05889.mp3,4925,tẻo,tone_mismatch
v05890,tẹt,v05890.mp3,4977,tệ,mismatch
v05891,tẻ,v05891.mp3,3003,té,tone_mismatch
v05892,tẽ,v05892.mp3,6903,tể,mismatch
v05893,tẽn,v05893.mp3,6057,kẻng,mismatch
v05894,tế,v05894.mp3,116,tế,ok
v05895,tếch,v05895.mp3,6092,tết,mismatch
v05896,tếnh,v05896.mp3,6214,tính,mismatch
v05897,tếp,v05897.mp3,6622,tết,mismatch
v05898,tết,v05898.mp3,655,tết,ok
v05899,tếu,v05899.mp3,4258,tếu,ok
v05900,tề,v05900.mp3,3540,phíatâybắcgiápkhuvựcbiểnđôngliêntriềutiên,mismatch
v05901,tềnh,v05901.mp3,5790,tên,mismatch
v05902,tều,v05902.mp3,6621,têu,tone_mismatch
v05903,tể,v05903.mp3,4279,tế,tone_mismatch
v05904,tểnh,v05904.mp3,6427,tỉnh,mismatch
v05905,tễ,v05905.mp3,3366,tể,tone_mismatch
v05906,tễnh,v05906.mp3,5142,kẻn,mismatch
v05907,tễu,v05907.mp3,5852,tếu,tone_mismatch
v05908,tệ,v05908.mp3,1147,tẩy,mismatch
v05909,tệp,v05909.mp3,5278,tệ,mismatch
v05910,tỉ,v05910.mp3,810,tí,tone_mismatch
v05911,tỉa,v05911.mp3,2918,tỉa,ok
v05912,tỉm,v05912.mp3,4853,tiếng,mismatch
v05913,tỉnh,v05913.mp3,151,tính,tone_mismatch
v05914,tỉu,v05914.mp3,6620,tú,mismatch
v05915,tị,v05915.mp3,2839,tỷ,mismatch
v05916,tịch,v05916.mp3,362,tết,mismatch
v05917,tịnh,v05917.mp3,2398,tỉnh,tone_mismatch
v05918,tịt,v05918.mp3,4708,tề,mismatch
v05919,tịu,v05919.mp3,5932,tửu,mismatch
v05920,tọ,v05920.mp3,6779,tỏ,tone_mismatch
v05921,tọc,v05921.mp3,5604,tộc,mismatch
v05922,tọng,v05922.mp3,6177,tổng,mismatch
v05923,tọp,v05923.mp3,6837,tò,mismatch
v05924,tọt,v05924.mp3,5496,tò,mismatch
v05925,tỏ,v05925.mp3,855,tỏ,ok
v05926,tỏi,v05926.mp3,2107,tỏi,ok
v05927,tỏng,v05927.mp3,5684,tổng,mismatch
v05928,tố,v05928.mp3,469,tố,ok
v05929,tốc,v05929.mp3,876,thúc,mismatch
v05930,tối,v05930.mp3,494,tối,ok
v05931,tốn,v05931.mp3,1399,túng,mismatch
v05932,tống,v05932.mp3,2129,tống,ok
v05933,tốp,v05933.mp3,2670,tức,mismatch
v05934,tốt,v05934.mp3,289,tước,mismatch
v05935,tồ,v05935.mp3,5508,tốt,mismatch
v05936,tồi,v05936.mp3,2473,tồi,ok
v05937,tồn,v05937.mp3,1031,tùng,mismatch
v05938,tồng,v05938.mp3,5018,tòng,mismatch
v05939,tổ,v05939.mp3,192,tổ,ok
v05940,tổi,v05940.mp3,5810,tối,tone_mismatch
v05941,tổn,v05941.mp3,1317,tổn,ok
v05942,tổng,v05942.mp3,241,tống,tone_mismatch
v05943,tộ,v05943.mp3,4093,tổ,tone_mismatch
v05944,tộc,v05944.mp3,924,tổng,mismatch
v05945,tội,v05945.mp3,526,tội,ok
v05946,tộp,v05946.mp3,6141,tờ,mismatch
v05947,tột,v05947.mp3,3332,tốt,tone_mismatch
v05948,tớ,v05948.mp3,3011,tới,mismatch
v05949,tới,v05949.mp3,186,tấy,mismatch
v05950,tớp,v05950.mp3,4701,tốt,mismatch
v05951,tờ,v05951.mp3,875,tờ,ok
v05952,tời,v05952.mp3,4523,tơi,tone_mismatch
v05953,tở,v05953.mp3,5435,tử,mismatch
v05954,tởm,v05954.mp3,4352,cấm,mismatch
v05955,tởn,v05955.mp3,6269,tấn,mismatch
v05956,tợi,v05956.mp3,6619,hợi,mismatch
v05957,tợn,v05957.mp3,3387,tấn,mismatch
v05958,tụ,v05958.mp3,1368,tú,tone_mismatch
v05959,tụa,v05959.mp3,6954,túa,tone_mismatch
v05960,tục,v05960.mp3,240,tục,ok
v05961,tụi,v05961.mp3,2379,tội,mismatch
v05962,tụm,v05962.mp3,4674,tấm,mismatch
v05963,tụng,v05963.mp3,1624,tuấn,mismatch
v05964,tụt,v05964.mp3,2429,tục,mismatch
v05965,tủ,v05965.mp3,1615,tủ,ok
v05966,tủa,v05966.mp3,4408,túa,tone_mismatch
v05967,tủi,v05967.mp3,2617,tối,mismatch
v05968,tủm,v05968.mp3,4830,tống,mismatch
v05969,tủn,v05969.mp3,5808,đúng,mismatch
v05970,tủng,v05970.mp3,6237,túng,tone_mismatch
v05971,tứ,v05971.mp3,1784,tước,mismatch
v05972,tứa,v05972.mp3,5355,tứa,ok
v05973,tức,v05973.mp3,822,tức,ok
v05974,tứng,v05974.mp3,7054,tứng,ok
v05975,từ,v05975.mp3,28,từ,ok
v05976,từa,v05976.mp3,6355,từa,ok
v05977,từng,v05977.mp3,356,ta,mismatch
v05978,tử,v05978.mp3,404,tử,ok
v05979,tửng,v05979.mp3,4498,tấng,mismatch
v05980,tửu,v05980.mp3,4152,tú,mismatch
v05981,tự,v05981.mp3,179,từ,tone_mismatch
v05982,tựa,v05982.mp3,2275,từ,mismatch
v05983,tực,v05983.mp3,5752,unktập,mismatch
v05984,tựu,v05984.mp3,1910,tửu,tone_mismatch
v05985,tỳ,v05985.mp3,3563,tỳ,ok
v05986,tỵ,v05986.mp3,2993,tỷ,tone_mismatch
v05987,tỷ,v05987.mp3,281,tý,tone_mismatch
v05988,u,v05988.mp3,1489,tửu,mismatch
v05989,ua,v05989.mp3,5946,uốc,mismatch
v05990,ui,v05990.mp3,5233,ôi,mismatch
v05991,um,v05991.mp3,3613,ưng,mismatch
v05992,un,v05992.mp3,3682,ùng,mismatch
v05993,ung,v05993.mp3,777,ông,mismatch
v05994,uy,v05994.mp3,1243,ui,mismatch
v05995,uyn,v05995.mp3,5807,uân,mismatch
v05996,uyên,v05996.mp3,2014,tuyên,mismatch
v05997,uyển,v05997.mp3,3311,từnguyễn,mismatch
v05998,uân,v05998.mp3,5887,quân,mismatch
v05999,uôm,v05999.mp3,7051,ốm,mismatch
v06000,uôn,v06000.mp3,6829,u,mismatch
v06001,uông,v06001.mp3,2760,u,mismatch
v06002,uý,v06002.mp3,1701,uý,ok
v06003,uất,v06003.mp3,2726,quốc,mismatch
v06004,uẩn,v06004.mp3,4154,uẩn,ok
v06005,uế,v06005.mp3,4109,quế,mismatch
v06006,uốn,v06006.mp3,2628,uống,mismatch
v06007,uống,v06007.mp3,670,ứng,mismatch
v06008,uổng,v06008.mp3,4104,ốm,mismatch
v06009,uộng,v06009.mp3,7050,ủ,mismatch
v06010,uột,v06010.mp3,4578,ổ,mismatch
v06011,uỷ,v06011.mp3,495,quỷ,mismatch
v06012,va,v06012.mp3,1448,ba,mismatch
v06013,vai,v06013.mp3,630,phai,mismatch
v06014,vam,v06014.mp3,4803,pham,mismatch
v06015,van,v06015.mp3,1353,vang,mismatch
v06016,vang,v06016.mp3,1626,vàng,tone_mismatch
v06017,vanh,v06017.mp3,4662,vâng,mismatch
v06018,vao,v06018.mp3,5232,vâu,mismatch
v06019,vay,v06019.mp3,751,từphây,mismatch
v06020,ve,v06020.mp3,2466,tế,mismatch
v06021,ven,v06021.mp3,1457,tên,mismatch
v06022,veng,v06022.mp3,6380,vinh,mismatch
v06023,veo,v06023.mp3,3910,từview,mismatch
v06024,vi,v06024.mp3,299,vi,ok
v06025,via,v06025.mp3,5694,phi,mismatch
v06026,vim,v06026.mp3,5911,tiểm,mismatch
v06027,vin,v06027.mp3,3411,phần,mismatch
v06028,vinh,v06028.mp3,786,vinh,ok
v06029,viêm,v06029.mp3,1176,phim,mismatch
v06030,viên,v06030.mp3,85,vinh,mismatch
v06031,viêng,v06031.mp3,4068,ping,mismatch
v06032,viếng,v06032.mp3,2256,vín,mismatch
v06033,viết,v06033.mp3,691,viết,ok
v06034,viền,v06034.mp3,3548,viên,tone_mismatch
v06035,viềng,v06035.mp3,4834,phình,mismatch
v06036,viểm,v06036.mp3,6036,tiếp,mismatch
v06037,viển,v06037.mp3,4577,viễn,tone_mismatch
v06038,viễn,v06038.mp3,1549,tiến,mismatch
v06039,việc,v06039.mp3,29,việc,ok
v06040,viện,v06040.mp3,245,phỉn,mismatch
v06041,việt,v06041.mp3,71,việc,mismatch
v06042,vo,v06042.mp3,2239,vâng,mismatch
v06043,voa,v06043.mp3,5838,từhoa,mismatch
v06044,voan,v06044.mp3,4331,vâng,mismatch
v06045,voi,v06045.mp3,1932,voi,ok
v06046,von,v06046.mp3,3190,vâng,mismatch
v06047,vong,v06047.mp3,887,vòng,tone_mismatch
v06048,voòng,v06048.mp3,6775,phần,mismatch
v06049,voóc,v06049.mp3,5750,phúc,mismatch
v06050,voọc,v06050.mp3,4103,vược,mismatch
v06051,vu,v06051.mp3,1622,phu,mismatch
v06052,vua,v06052.mp3,1639,vua,ok
v06053,vui,v06053.mp3,622,vui,ok
v06054,vun,v06054.mp3,2687,phùng,mismatch
v06055,vung,v06055.mp3,2720,phung,mismatch
v06056,vuông,v06056.mp3,2380,vốn,mismatch
v06057,vuốt,v06057.mp3,3108,vuốt,ok
v06058,vuột,v06058.mp3,4645,phục,mismatch
v06059,vy,v06059.mp3,1995,vì,mismatch
v06060,và,v06060.mp3,1,và,ok
v06061,vài,v06061.mp3,659,từvai,mismatch
v06062,vàm,v06062.mp3,3579,phạm,mismatch
v06063,vàn,v06063.mp3,2875,phan,mismatch
v06064,vàng,v06064.mp3,417,từvàng,mismatch
v06065,vành,v06065.mp3,1977,từphần,mismatch
v06066,vào,v06066.mp3,36,tao,mismatch
